0.0001,468
0.00015,5390
0.0002,9611
0.00025,14143
0.0003,17888
0.00035,21904
0.0004,25494
0.00045,29342
0.0005,32855
0.00055,36209
0.0006,39496
0.00065,42855
0.0007,46025
0.00075,49087
0.0008,52058
0.00085,55241
0.0009,58044
0.00095,60899
0.001,63968
0.00105,66737
0.0011,69199
0.00115,71860
0.0012,74352
0.00125,77237
0.0013,79653
0.00135,82174
0.0014,84457
0.00145,86794
0.0015,89152
0.00155,91416
0.0016,93731
0.00165,95686
0.0017,97664
0.00175,99780
0.0018,101835
0.00185,103922
0.0019,106011
0.00195,107672
0.002,109441
0.00205,111450
0.0021,113329
0.00215,115085
0.0022,116754
0.00225,118521
0.0023,119972
0.00235,121710
0.0024,123212
0.00245,124746
0.0025,126091
0.00255,127745
0.0026,129064
0.00265,130344
0.0027,131796
0.00275,132889
0.0028,134281
0.00285,135508
0.0029,136829
0.00295,137828
0.003,139257
0.00305,140208
0.0031,141308
0.00315,142280
0.0032,143241
0.00325,144144
0.0033,145195
0.00335,145897
0.0034,146746
0.00345,147739
0.0035,148306
0.00355,149326
0.0036,149861
0.00365,150715
0.0037,151367
0.00375,151862
0.0038,152513
0.00385,153059
0.0039,153586
0.00395,154047
0.004,154449
0.00405,155261
0.0041,155375
0.00415,155928
0.0042,156116
0.00425,156666
0.0043,156908
0.00435,157147
0.0044,157559
0.00445,157842
0.0045,157962
0.00455,158063
0.0046,158198
0.00465,158435
0.0047,158241
0.00475,158149
0.0048,157888
0.00485,158028
0.0049,157898
0.00495,157815
0.005,157980
0.00505,157630
0.0051,157703
0.00515,157575
0.0052,157326
0.00525,157042
0.0053,156943
0.00535,156706
0.0054,156453
0.00545,156387
0.0055,156104
0.00555,155727
0.0056,155214
0.00565,155136
0.0057,154830
0.00575,154389
0.0058,154010
0.00585,153358
0.0059,153135
0.00595,152685
0.006,152287
0.00605,151689
0.0061,151220
0.00615,150851
0.0062,150193
0.00625,149664
0.0063,148983
0.00635,148617
0.0064,148005
0.00645,147281
0.0065,146789
0.00655,145708
0.0066,145447
0.00665,144717
0.0067,143993
0.00675,143290
0.0068,142557
0.00685,141944
0.0069,141199
0.00695,140539
0.007,139811
0.00705,139149
0.0071,138335
0.00715,137435
0.0072,136757
0.00725,135653
0.0073,135019
0.00735,134220
0.0074,133360
0.00745,132334
0.0075,131618
0.00755,130717
0.0076,129740
0.00765,128861
0.0077,128147
0.00775,127112
0.0078,126483
0.00785,125327
0.0079,124397
0.00795,123516
0.008,122442
0.00805,121651
0.0081,120716
0.00815,119525
0.0082,118425
0.00825,117703
0.0083,116675
0.00835,115695
0.0084,114621
0.00845,113497
0.0085,112450
0.00855,111613
0.0086,110594
0.00865,109620
0.0087,108535
0.00875,107541
0.0088,106492
0.00885,105251
0.0089,104074
0.00895,103228
0.009,102092
0.00905,101042
0.0091,100101
0.00915,98883
0.0092,97806
0.00925,96920
0.0093,95750
0.00935,94571
0.0094,93451
0.00945,92447
0.0095,91288
0.00955,90207
0.0096,89010
0.00965,87879
0.0097,86672
0.00975,85837
0.0098,84784
0.00985,83646
0.0099,82729
0.00995,81555
0.01,80353
0.01005,79320
0.0101,78272
0.01015,77040
0.0102,75857
0.01025,74913
0.0103,73748
0.01035,72763
0.0104,71613
0.01045,70496
0.0105,69258
0.01055,68233
0.0106,67335
0.01065,65986
0.0107,64985
0.01075,63875
0.0108,62997
0.01085,61697
0.0109,60908
0.01095,59665
0.011,58403
0.01105,57668
0.0111,56563
0.01115,55485
0.0112,54403
0.01125,53452
0.0113,52338
0.01135,51275
0.0114,50196
0.01145,49316
0.0115,47993
0.01155,47147
0.0116,46257
0.01165,45079
0.0117,44190
0.01175,43132
0.0118,42381
0.01185,41367
0.0119,40302
0.01195,39254
0.012,38203
0.01205,37278
0.0121,36452
0.01215,35476
0.0122,34461
0.01225,33689
0.0123,32472
0.01235,31586
0.0124,30924
0.01245,29775
0.0125,29187
0.01255,28032
0.0126,27260
0.01265,26132
0.0127,25280
0.01275,24624
0.0128,23765
0.01285,22802
0.0129,22090
0.01295,21156
0.013,20286
0.01305,19594
0.0131,18666
0.01315,17947
0.0132,17129
0.01325,16404
0.0133,15466
0.01335,14822
0.0134,14016
0.01345,13338
0.0135,12524
0.01355,11593
0.0136,11061
0.01365,10190
0.0137,9545
0.01375,8822
0.0138,8161
0.01385,7440
0.0139,6626
0.01395,6264
0.014,5486
0.01405,4689
0.0141,4222
0.01415,3528
0.0142,2779
0.01425,2208
0.0143,1580
0.01435,947
0.0144,391
