0.0001,468
0.000125,3056
0.00015,5390
0.000175,7657
0.0002,9611
0.000225,11942
0.00025,14143
0.000275,16221
0.0003,17888
0.000325,20061
0.00035,21904
0.000375,23693
0.0004,25494
0.000425,27595
0.00045,29342
0.000475,31026
0.0005,32855
0.000525,34683
0.00055,36209
0.000575,37920
0.0006,39496
0.000625,41374
0.00065,42855
0.000675,44652
0.0007,46025
0.000725,47607
0.00075,49087
0.000775,50727
0.0008,52058
0.000825,53741
0.00085,55241
0.000875,56672
0.0009,58044
0.000925,59795
0.00095,60899
0.000975,62285
0.001,63968
0.001025,65177
0.00105,66737
0.001075,67940
0.0011,69199
0.001125,70437
0.00115,71860
0.001175,73399
0.0012,74352
0.001225,75784
0.00125,77237
0.001275,78301
0.0013,79653
0.001325,80846
0.00135,82174
0.001375,83008
0.0014,84457
0.001425,85617
0.00145,86794
0.001475,87719
0.0015,89152
0.001525,90302
0.00155,91416
0.001575,92450
0.0016,93731
0.001625,94502
0.00165,95686
0.001675,96748
0.0017,97664
0.001725,99131
0.00175,99780
0.001775,101037
0.0018,101835
0.001825,103119
0.00185,103922
0.001875,105039
0.0019,106011
0.001925,106856
0.00195,107672
0.001975,108863
0.002,109441
0.002025,110726
0.00205,111450
0.002075,112387
0.0021,113329
0.002125,114051
0.00215,115085
0.002175,115761
0.0022,116754
0.002225,117742
0.00225,118521
0.002275,119454
0.0023,119972
0.002325,120780
0.00235,121710
0.002375,122448
0.0024,123212
0.002425,123836
0.00245,124746
0.002475,125484
0.0025,126091
0.002525,126983
0.00255,127745
0.002575,128487
0.0026,129064
0.002625,129790
0.00265,130344
0.002675,131182
0.0027,131796
0.002725,132515
0.00275,132889
0.002775,133706
0.0028,134281
0.002825,135106
0.00285,135508
0.002875,136194
0.0029,136829
0.002925,137449
0.00295,137828
0.002975,138186
0.003,139257
0.003025,139586
0.00305,140208
0.003075,140620
0.0031,141308
0.003125,141800
0.00315,142280
0.003175,142642
0.0032,143241
0.003225,143678
0.00325,144144
0.003275,144771
0.0033,145195
0.003325,145443
0.00335,145897
0.003375,146063
0.0034,146746
0.003425,147188
0.00345,147739
0.003475,147983
0.0035,148306
0.003525,149003
0.00355,149326
0.003575,149585
0.0036,149861
0.003625,150199
0.00365,150715
0.003675,151003
0.0037,151367
0.003725,151681
0.00375,151862
0.003775,152076
0.0038,152513
0.003825,152919
0.00385,153059
0.003875,153332
0.0039,153586
0.003925,153897
0.00395,154047
0.003975,154586
0.004,154449
0.004025,154754
0.00405,155261
0.004075,155418
0.0041,155375
0.004125,155750
0.00415,155928
0.004175,156233
0.0042,156116
0.004225,156699
0.00425,156666
0.004275,156617
0.0043,156908
0.004325,157013
0.00435,157147
0.004375,157381
0.0044,157559
0.004425,157582
0.00445,157842
0.004475,157851
0.0045,157962
0.004525,158020
0.00455,158063
0.004575,158238
0.0046,158198
0.004625,158205
0.00465,158435
0.004675,158320
0.0047,158241
0.004725,158186
0.00475,158149
0.004775,158016
0.0048,157888
0.004825,158191
0.00485,158028
0.004875,157851
0.0049,157898
0.004925,157877
0.00495,157815
0.004975,157917
0.005,157980
0.005025,157487
0.00505,157630
0.005075,157703
0.0051,157703
0.005125,157666
0.00515,157575
0.005175,157451
0.0052,157326
0.005225,157405
0.00525,157042
0.005275,157193
0.0053,156943
0.005325,156905
0.00535,156706
0.005375,156530
0.0054,156453
0.005425,156335
0.00545,156387
0.005475,156219
0.0055,156104
0.005525,155936
0.00555,155727
0.005575,155442
0.0056,155214
0.005625,155150
0.00565,155136
0.005675,154807
0.0057,154830
0.005725,154495
0.00575,154389
0.005775,154369
0.0058,154010
0.005825,153805
0.00585,153358
0.005875,153478
0.0059,153135
0.005925,152790
0.00595,152685
0.005975,152538
0.006,152287
0.006025,151999
0.00605,151689
0.006075,151648
0.0061,151220
0.006125,151096
0.00615,150851
0.006175,150375
0.0062,150193
0.006225,150128
0.00625,149664
0.006275,149448
0.0063,148983
0.006325,148886
0.00635,148617
0.006375,148271
0.0064,148005
0.006425,147740
0.00645,147281
0.006475,147102
0.0065,146789
0.006525,146329
0.00655,145708
0.006575,145665
0.0066,145447
0.006625,145279
0.00665,144717
0.006675,144543
0.0067,143993
0.006725,143811
0.00675,143290
0.006775,143037
0.0068,142557
0.006825,142344
0.00685,141944
0.006875,141773
0.0069,141199
0.006925,140822
0.00695,140539
0.006975,140083
0.007,139811
0.007025,139449
0.00705,139149
0.007075,138798
0.0071,138335
0.007125,137731
0.00715,137435
0.007175,137094
0.0072,136757
0.007225,136177
0.00725,135653
0.007275,135519
0.0073,135019
0.007325,134589
0.00735,134220
0.007375,133869
0.0074,133360
0.007425,132910
0.00745,132334
0.007475,132186
0.0075,131618
0.007525,131122
0.00755,130717
0.007575,130169
0.0076,129740
0.007625,129367
0.00765,128861
0.007675,128554
0.0077,128147
0.007725,127508
0.00775,127112
0.007775,126545
0.0078,126483
0.007825,125876
0.00785,125327
0.007875,124783
0.0079,124397
0.007925,123690
0.00795,123516
0.007975,123023
0.008,122442
0.008025,122020
0.00805,121651
0.008075,120812
0.0081,120716
0.008125,119859
0.00815,119525
0.008175,119229
0.0082,118425
0.008225,118123
0.00825,117703
0.008275,117243
0.0083,116675
0.008325,116030
0.00835,115695
0.008375,114940
0.0084,114621
0.008425,114098
0.00845,113497
0.008475,112911
0.0085,112450
0.008525,111976
0.00855,111613
0.008575,111009
0.0086,110594
0.008625,109915
0.00865,109620
0.008675,108875
0.0087,108535
0.008725,108174
0.00875,107541
0.008775,106839
0.0088,106492
0.008825,105908
0.00885,105251
0.008875,104846
0.0089,104074
0.008925,103645
0.00895,103228
0.008975,102347
0.009,102092
0.009025,101815
0.00905,101042
0.009075,100779
0.0091,100101
0.009125,99260
0.00915,98883
0.009175,98458
0.0092,97806
0.009225,97174
0.00925,96920
0.009275,96220
0.0093,95750
0.009325,94997
0.00935,94571
0.009375,94074
0.0094,93451
0.009425,93057
0.00945,92447
0.009475,92069
0.0095,91288
0.009525,90687
0.00955,90207
0.009575,89469
0.0096,89010
0.009625,88445
0.00965,87879
0.009675,87515
0.0097,86672
0.009725,86255
0.00975,85837
0.009775,85432
0.0098,84784
0.009825,84326
0.00985,83646
0.009875,83243
0.0099,82729
0.009925,82123
0.00995,81555
0.009975,80775
0.01,80353
0.010025,79757
0.01005,79320
0.010075,78493
0.0101,78272
0.010125,77483
0.01015,77040
0.010175,76662
0.0102,75857
0.010225,75314
0.01025,74913
0.010275,74214
0.0103,73748
0.010325,73041
0.01035,72763
0.010375,72207
0.0104,71613
0.010425,71099
0.01045,70496
0.010475,69869
0.0105,69258
0.010525,68803
0.01055,68233
0.010575,67529
0.0106,67335
0.010625,66718
0.01065,65986
0.010675,65575
0.0107,64985
0.010725,64490
0.01075,63875
0.010775,63706
0.0108,62997
0.010825,62270
0.01085,61697
0.010875,61321
0.0109,60908
0.010925,60009
0.01095,59665
0.010975,59101
0.011,58403
0.011025,58049
0.01105,57668
0.011075,57001
0.0111,56563
0.011125,55966
0.01115,55485
0.011175,55170
0.0112,54403
0.011225,53975
0.01125,53452
0.011275,52915
0.0113,52338
0.011325,51713
0.01135,51275
0.011375,50802
0.0114,50196
0.011425,49903
0.01145,49316
0.011475,48674
0.0115,47993
0.011525,47822
0.01155,47147
0.011575,46590
0.0116,46257
0.011625,45692
0.01165,45079
0.011675,44753
0.0117,44190
0.011725,43695
0.01175,43132
0.011775,42498
0.0118,42381
0.011825,41784
0.01185,41367
0.011875,40807
0.0119,40302
0.011925,39646
0.01195,39254
0.011975,38714
0.012,38203
0.012025,37856
0.01205,37278
0.012075,36855
0.0121,36452
0.012125,35875
0.01215,35476
0.012175,34882
0.0122,34461
0.012225,34126
0.01225,33689
0.012275,33060
0.0123,32472
0.012325,32257
0.01235,31586
0.012375,31365
0.0124,30924
0.012425,30304
0.01245,29775
0.012475,29475
0.0125,29187
0.012525,28614
0.01255,28032
0.012575,27579
0.0126,27260
0.012625,26649
0.01265,26132
0.012675,25854
0.0127,25280
0.012725,24940
0.01275,24624
0.012775,24284
0.0128,23765
0.012825,23242
0.01285,22802
0.012875,22624
0.0129,22090
0.012925,21687
0.01295,21156
0.012975,20851
0.013,20286
0.013025,19915
0.01305,19594
0.013075,19181
0.0131,18666
0.013125,18474
0.01315,17947
0.013175,17372
0.0132,17129
0.013225,16901
0.01325,16404
0.013275,15945
0.0133,15466
0.013325,15233
0.01335,14822
0.013375,14476
0.0134,14016
0.013425,13573
0.01345,13338
0.013475,12598
0.0135,12524
0.013525,12048
0.01355,11593
0.013575,11431
0.0136,11061
0.013625,10622
0.01365,10190
0.013675,9849
0.0137,9545
0.013725,8924
0.01375,8822
0.013775,8575
0.0138,8161
0.013825,7557
0.01385,7440
0.013875,7116
0.0139,6626
0.013925,6304
0.01395,6264
0.013975,5738
0.014,5486
0.014025,5113
0.01405,4689
0.014075,4482
0.0141,4222
0.014125,3697
0.01415,3528
0.014175,3118
0.0142,2779
0.014225,2499
0.01425,2208
0.014275,1738
0.0143,1580
0.014325,1330
0.01435,947
0.014375,551
0.0144,391
