0.0001,0.07340333000000002
0.0002,0.48683051
0.0003,0.70757828
0.0004,0.8826191999999998
0.0005,0.9995583999999998
0.0006,1.1540098
0.0007,1.3060082000000002
0.0008,1.3642726
0.0009,1.4094978000000002
0.001,1.4131691000000002
0.0011,1.4378742000000002
0.0012,1.4722143
0.0013,1.4684777
0.0014,1.4963900000000003
0.0015,1.4948336
0.0016,1.5016664000000002
0.0017,1.5207432
0.0018,1.5596541000000002
0.0019,1.5610131000000003
0.002,1.5797624000000001
0.0021,1.6003256000000001
0.0022,1.5993787000000002
0.0023,1.6333506000000002
0.0024,1.6404868000000004
0.0025,1.6431305
0.0026,1.6582683999999999
0.0027,1.6436746
0.0028,1.6758612000000002
0.0029,1.6910310000000002
0.003,1.6809990000000004
0.0031,1.7295127000000001
0.0032,1.7474527
0.0033,1.7085953999999999
0.0034,1.7717973000000002
0.0035,1.7434473000000004
0.0036,1.7380694
0.0037,1.77977
0.0038,1.7627964
0.0039,1.7579424
0.004,1.7803883000000003
0.0041,1.7798718999999998
0.0042,1.7683630000000001
0.0043,1.7818728
0.0044,1.7526995
0.0045,1.7694574
0.0046,1.7716067
0.0047,1.6651948
0.0048,1.7440625
0.0049,1.7304922
0.005,1.7309859
0.0051,1.72918
0.0052,1.7034330000000002
0.0053,1.7064055
0.0054,1.6764941000000004
0.0055,1.6786381000000001
0.0056,1.6697272
0.0057,1.6618724999999999
0.0058,1.6416895
0.0059,1.653218
0.006,1.6360740000000003
0.0061,1.6110664000000001
0.0062,1.6012995
0.0063,1.5685104
0.0064,1.5597518000000001
0.0065,1.5531134
0.0066,1.5074241000000004
0.0067,1.4848063
0.0068,1.4638734
0.0069,1.4217149
0.006999999999999999,1.4254666000000003
0.0071,1.3862182
0.0072,1.3478234
0.0073,1.3541111000000001
0.0074,1.3021194
0.0075,1.2615173000000002
0.0076,1.2473997000000001
0.0077,1.1956204000000001
0.0078,1.1738106000000001
0.0079,1.1627741000000003
0.008,1.1177225000000002
0.0081,1.0922143000000002
0.0082,1.0798954
0.0083,1.0169309
0.0084,1.0098927
0.0085,0.9883860000000001
0.0086,0.9346911999999999
0.0087,0.9083943
0.0088,0.9028013
0.0089,0.8380781199999999
0.009000000000000001,0.83619944
0.0091,0.79687402
0.0092,0.7751603499999999
0.0093,0.75002012
0.0094,0.71549187
0.0095,0.70514051
0.0096,0.6677663699999999
0.0097,0.64953098
0.0098,0.61198614
0.0099,0.59590939
0.01,0.5802253199999999
0.0101,0.54887561
0.0102,0.5280190499999999
0.0103,0.4797555
0.0104,0.49317882
0.0105,0.43131325
0.0106,0.42692235999999995
0.0107,0.41683618
0.0108,0.38943377999999995
0.0109,0.36880568
0.011000000000000001,0.35826883
0.0111,0.29759524000000004
0.0112,0.32209182000000003
0.0113,0.26708215999999996
0.0114,0.26310599
0.0115,0.26541265999999997
0.0116,0.22571120000000003
0.0117,0.20433730000000003
0.0118,0.20025239000000003
0.0119,0.16094787000000002
0.012,0.15218077
0.0121,0.14324666
0.0122,0.11067957000000003
0.0123,0.10270357999999999
0.0124,0.09166279
0.0125,0.07114967
0.0126,0.06501006000000001
0.0127,0.03691109000000001
0.0128,0.03164039000000002
0.0129,0.013877870000000014
0.013000000000000001,0.0
0.0131,0.0
