0.0001,468
0.000105,1025
0.00011,1450
0.000115,2094
0.00012,2527
0.000125,3056
0.00013,3469
0.000135,4092
0.00014,4481
0.000145,5014
0.00015,5390
0.000155,5813
0.00016,6290
0.000165,6700
0.00017,7258
0.000175,7657
0.00018,7984
0.000185,8652
0.00019,8848
0.000195,9586
0.0002,9611
0.000205,10454
0.00021,10666
0.000215,11110
0.00022,11651
0.000225,11942
0.00023,12356
0.000235,12823
0.00024,13177
0.000245,13607
0.00025,14143
0.000255,14393
0.00026,14744
0.000265,15337
0.00027,15517
0.000275,16221
0.00028,16358
0.000285,16845
0.00029,17339
0.000295,17642
0.0003,17888
0.000305,18658
0.00031,18753
0.000315,19367
0.00032,19538
0.000325,20061
0.00033,20423
0.000335,20734
0.00034,21179
0.000345,21457
0.00035,21904
0.000355,22288
0.00036,22774
0.000365,23065
0.00037,23574
0.000375,23693
0.00038,24232
0.000385,24598
0.00039,24822
0.000395,25512
0.0004,25494
0.000405,26221
0.00041,26261
0.000415,26944
0.00042,27031
0.000425,27595
0.00043,27792
0.000435,28303
0.00044,28547
0.000445,29013
0.00045,29342
0.000455,29614
0.00046,30125
0.000465,30271
0.00047,30911
0.000475,31026
0.00048,31554
0.000485,31723
0.00049,32161
0.000495,32497
0.0005,32855
0.000505,33176
0.00051,33675
0.000515,33967
0.00052,34124
0.000525,34683
0.00053,34815
0.000535,35370
0.00054,35440
0.000545,36076
0.00055,36209
0.000555,36645
0.00056,37039
0.000565,37251
0.00057,37791
0.000575,37920
0.00058,38294
0.000585,38779
0.00059,38921
0.000595,39417
0.0006,39496
0.000605,40013
0.00061,40207
0.000615,40707
0.00062,40909
0.000625,41374
0.00063,41588
0.000635,42012
0.00064,42146
0.000645,42636
0.00065,42855
0.000655,43272
0.00066,43491
0.000665,44086
0.00067,44024
0.000675,44652
0.00068,44768
0.000685,45163
0.00069,45495
0.000695,45790
0.0007,46025
0.000705,46559
0.00071,46673
0.000715,46997
0.00072,47398
0.000725,47607
0.00073,47975
0.000735,48360
0.00074,48499
0.000745,49091
0.00075,49087
0.000755,49496
0.00076,49813
0.000765,50125
0.00077,50429
0.000775,50727
0.00078,51136
0.000785,51387
0.00079,51618
0.000795,52138
0.0008,52058
0.000805,52651
0.00081,52874
0.000815,53104
0.00082,53572
0.000825,53741
0.00083,54069
0.000835,54292
0.00084,54754
0.000845,54954
0.00085,55241
0.000855,55623
0.00086,55828
0.000865,56209
0.00087,56391
0.000875,56672
0.00088,57054
0.000885,57395
0.00089,57465
0.000895,58011
0.0009,58044
0.000905,58570
0.00091,58724
0.000915,58987
0.00092,59262
0.000925,59795
0.00093,59729
0.000935,60345
0.00094,60376
0.000945,60788
0.00095,60899
0.000955,61400
0.00096,61553
0.000965,61889
0.00097,62340
0.000975,62285
0.00098,62969
0.000985,62752
0.00099,63418
0.000995,63444
0.001,63968
0.001005,64069
0.00101,64345
0.001015,64749
0.00102,64976
0.001025,65177
0.00103,65630
0.001035,65563
0.00104,66212
0.001045,66174
0.00105,66737
0.001055,66746
0.00106,67254
0.001065,67309
0.00107,67701
0.001075,67940
0.00108,68231
0.001085,68535
0.00109,68632
0.001095,69137
0.0011,69199
0.001105,69521
0.00111,69924
0.001115,69987
0.00112,70524
0.001125,70437
0.00113,70991
0.001135,71000
0.00114,71453
0.001145,71630
0.00115,71860
0.001155,72280
0.00116,72405
